WORD_ID,SENTENCE_ID,CHRON_ID,WORD,PART_OF_SPEECH,CONTENT_WORD,WORD_LENGTH,IA_AREA,IA_TOP,IA_BOTTOM,IA_LEFT,IA_RIGHT,IA_CENTER,FREQUENCY,LAST_WORD,VERB,SPILLOVER,POS,POSPenn,WORD_SKIP,RT,TOTALRT,PROGRESSIVE
2-85-87,2-804,21865,man,Noun,1,3,3283,472,539,569,618,594,62098,842,0,0,NN,NN,0.571428571428571,215.5,215.5,0.428571428571429
2-85-88,2-804,21866,divided,Verb,1,7,5494,472,539,618,700,659,4422,842,0,0,VBN,VBN65,0.285714285714286,251.2,355.7,0.571428571428571
2-85-89,2-804,21867,between,Preposition,0,7,5360,472,539,700,780,740,90664,842,0,0,IN,IN21,0.142857142857143,229.416666666667,307.5,0.785714285714286
2-85-90,2-804,21868,annoyance,Noun,1,9,8241,472,539,780,903,842,484,842,0,0,NN,NN,0.142857142857143,225.75,249.333333333333,0.857142857142857
2-85-91,2-804,21869,and,Conjunction,0,3,2944,539,585,66,130,98,2682878,195,0,0,CC,CC,0.642857142857143,251.2,251.2,0.142857142857143
2-86-2,2-805,21872,was,Verb,1,3,2009,93,142,118,159,138,923975,444,1,0,VBD,VBD130,0.5,200.428571428571,200.428571428571,0.428571428571429
2-86-3,2-805,21873,so,Adverb,1,2,1470,93,142,159,189,174,212158,444,0,0,RB,RB,0.642857142857143,187.2,187.2,0.285714285714286
2-86-4,2-805,21874,tremendously,Adverb,1,12,6419,93,142,189,320,254,308,444,0,0,RB,RB,0.214285714285714,226.090909090909,282.818181818182,0.714285714285714
2-86-5,2-805,21875,sure,Adjective,1,4,2401,93,142,320,369,344,24595,444,0,0,JJ,JJ386,0.285714285714286,221.8,221.8,0.5
2-86-6,2-805,21876,of,Preposition,0,2,1519,93,142,369,400,384,2941790,444,0,0,IN,IN21,0.642857142857143,266.8,266.8,0.285714285714286
2-86-9,2-806,21879,though,Conjunction,0,6,3479,93,142,519,590,554,34389,876,0,0,IN,IN,0.0714285714285714,282.307692307692,373.769230769231,0.785714285714286
2-86-10,2-806,21880,he,Pronoun,0,2,1470,93,142,590,620,605,681379,876,0,0,,PRP,0.642857142857143,182.2,244.8,0.285714285714286
2-86-11,2-806,21881,read,Verb,1,4,2401,93,142,620,669,644,22701,876,0,0,VBP,VB13,0.285714285714286,266.9,311.1,0.428571428571429
2-86-12,2-806,21882,my,Pronoun,0,2,1470,93,142,669,699,684,152626,876,0,0,PRP$,PRP$,0.428571428571429,223.375,223.375,0.5
2-86-13,2-806,21883,thoughts,Noun,1,8,4851,93,142,699,798,748,4677,876,0,0,NNS,NNS,0.214285714285714,212.181818181818,232.363636363636,0.714285714285714
2-86-14,2-806,21884,he,Pronoun,0,2,1519,93,142,798,829,814,681379,876,0,0,PRP,PRP,0.714285714285714,203.75,203.75,0.285714285714286
2-86-15,2-806,21885,nodded,Verb,1,6,4655,93,142,829,924,876,5141,876,1,0,VBD,VBD,0.571428571428571,242.833333333333,264,0.428571428571429
2-86-18,2-807,21888,yes,Interjection,0,3,3300,142,208,217,267,242,60612,569,0,0,UH,UH,0.214285714285714,179.181818181818,191.272727272727,0.571428571428571
2-86-19,2-807,21889,mon,Name,0,3,2838,142,208,267,310,288,543,569,0,0,NN,NN,0.285714285714286,280.5,280.5,0.642857142857143
2-86-20,2-807,21890,ami,Noun,1,3,3168,142,208,310,358,334,122,569,0,0,VBP,VBP,0.642857142857143,161.2,161.2,0.357142857142857
2-86-21,2-807,21891,i,Pronoun,0,1,1386,142,208,358,379,368,905323,569,0,0,,PRP,0.857142857142857,243.5,243.5,0.0714285714285714
2-86-22,2-807,21892,would,Verb,1,5,4026,142,208,379,440,410,255198,569,1,0,MD,MD,0.142857142857143,271.583333333333,419.416666666667,0.5
2-86-23,2-807,21893,do,Verb,1,2,1914,142,208,440,469,454,280702,569,0,0,VB,VBP163,0.357142857142857,247.333333333333,247.333333333333,0.357142857142857
2-86-24,2-807,21894,what,Determiner,0,4,3300,142,208,469,519,494,249481,569,0,0,WP,WP,0.142857142857143,227.916666666667,441.666666666667,0.714285714285714
2-86-25,2-807,21895,i,Pronoun,0,1,1320,142,208,519,539,529,905323,569,0,0,PRP,PRP,0.5,211.571428571429,265,0.428571428571429
2-86-28,2-808,21898,got,Verb,1,3,2640,142,208,629,669,649,93199,907,1,0,VBD,VBD60,0.142857142857143,342.416666666667,592.666666666667,0.571428571428571
2-86-29,2-808,21899,up,Adverb,1,2,2046,142,208,669,700,684,185113,907,0,0,RP,RP,0.5,182,182,0.285714285714286
2-86-30,2-808,21900,and,Conjunction,0,3,2640,142,208,700,740,720,2682878,907,0,0,CC,CC,0.428571428571429,205,205,0.5
2-86-31,2-808,21901,laid,Verb,1,4,3300,142,208,740,790,765,5983,907,0,0,VBD,VBD230,0.142857142857143,240.916666666667,273.916666666667,0.714285714285714
2-86-32,2-808,21902,his,Pronoun,0,3,2574,142,208,790,829,810,433599,907,0,0,PRP$,PRP$,0.428571428571429,184.625,250.875,0.571428571428571
2-86-33,2-808,21903,hand,Noun,1,4,3366,142,208,829,880,854,35352,907,0,0,NN,NN,0.285714285714286,223.4,223.4,0.714285714285714
2-86-34,2-808,21904,on,Preposition,0,2,3564,142,208,880,934,907,724197,907,0,0,IN,IN21,0.928571428571429,158,158,0.0714285714285714
2-86-35,2-808,21905,my,Pronoun,0,2,3630,208,274,65,120,92,152626,169,0,0,PRP$,PRP$,0.857142857142857,175.5,229.5,0
2-86-38,2-809,21908,physiognomy,Noun,0,11,7986,208,274,259,380,320,23,628,0,0,NN,NN,0,526,974.571428571429,0.857142857142857
2-86-39,2-809,21909,underwent,Verb,1,9,6534,208,274,380,479,430,555,628,1,0,VBD,VBD60,0,324.928571428571,383.071428571429,0.857142857142857
2-86-40,2-809,21910,a,Article,0,1,1386,208,274,479,500,490,2150885,628,0,0,DT,DT,0.928571428571429,179,179,0.0714285714285714
2-86-41,2-809,21911,complete,Adjective,1,8,5874,208,274,500,589,544,12804,628,0,0,JJ,JJ,0.0714285714285714,280.923076923077,293.615384615385,0.785714285714286
2-86-44,2-810,21914,came,Verb,1,4,3300,208,274,729,779,754,47172,861,1,0,VBD,VBD738,0.357142857142857,179.222222222222,202.111111111111,0.571428571428571
2-86-45,2-810,21915,into,Preposition,0,4,3300,208,274,779,829,804,163470,861,0,0,IN,IN21,0.0714285714285714,193.384615384615,218,0.785714285714286
2-86-46,2-810,21916,his,Pronoun,0,3,4224,208,274,829,893,861,433599,861,0,0,PRP$,PRP$,0.642857142857143,144.6,173.2,0.285714285714286
2-86-81,2-814,21948,endeavoured,Verb,1,11,7920,406,472,279,399,339,158,729,0,0,,,0,304.428571428571,371.857142857143,1
2-86-82,2-814,21949,to,To,0,2,1980,406,472,399,429,414,2560346,729,0,0,TO,TO,0.714285714285714,258,258,0.285714285714286
2-86-83,2-814,21950,interrupt,Verb,1,9,7194,406,472,429,538,484,488,729,0,0,VB,VB5,0,272.5,294.142857142857,1
2-86-84,2-814,21951,but,Conjunction,0,3,2772,406,472,538,580,559,456072,729,0,0,CC,CC,0.714285714285714,209,242,0.214285714285714
2-86-85,2-814,21951,poirot,ZZZ,2,6,0,406,472,580,649,614,57,729,0,0,NNP,NNP,0,285.5,296.142857142857,0.928571428571429
2-86-86,2-814,21952,swept,Verb,1,5,3960,406,472,649,709,679,2089,729,1,0,VBD,VBN561,0.428571428571429,234,234,0.5
2-86-89,2-815,21955,me,Pronoun,0,2,1980,406,472,799,829,814,139028,866,0,0,PRP,PRP,0.428571428571429,282.75,310.125,0.5
2-86-90,2-815,21956,tell,Verb,1,4,4884,406,472,829,903,866,30774,866,0,0,VB,VB426,0.5,239.571428571429,267.857142857143,0.5
2-86-91,2-815,21957,you,Pronoun,0,3,4224,472,538,65,129,97,695595,238,0,0,PRP,PRP,0.642857142857143,214.2,214.2,0.142857142857143
2-86-92,2-815,21958,this,Determiner,0,4,3894,472,538,129,188,158,463240,238,0,0,DT,DT,0.142857142857143,247.75,252.666666666667,0.571428571428571
2-88-2,2-817,21981,the,Article,0,3,1960,93,142,119,159,139,6187927,778,0,0,,DT,0.5,149.714285714286,167.714285714286,0.5
2-88-3,2-817,21982,interval,Noun,1,8,4410,93,142,159,249,204,1383,778,0,0,NN,NN,0.214285714285714,204.545454545455,228.818181818182,0.714285714285714
2-88-4,2-817,21983,before,Conjunction,0,6,3430,93,142,249,319,284,88275,778,0,0,IN,IN21,0.5,236.285714285714,260,0.357142857142857
2-88-5,2-817,21984,the,Article,0,3,1960,93,142,319,359,339,6187927,778,0,0,DT,DT,0.428571428571429,198.625,198.625,0.357142857142857
2-88-6,2-817,21985,inquest,Noun,1,7,4361,93,142,359,448,404,900,778,0,0,NN,NN,0.0714285714285714,225.538461538462,293.615384615385,0.785714285714286
2-88-7,2-817,21985,poirot,ZZZ,2,6,0,93,142,448,519,484,57,778,0,0,NNP,NNP,0.214285714285714,194.272727272727,231,0.5
2-88-8,2-817,21986,was,Verb,1,3,1960,93,142,519,559,539,923975,778,1,0,VBD,VBD130,0.285714285714286,193.2,212,0.5
2-88-9,2-817,21987,unfailing,Adjective,1,9,4949,93,142,559,660,610,80,778,0,0,VBG,VBG,0.0714285714285714,254.538461538462,452.538461538462,0.785714285714286
2-88-10,2-817,21988,in,Preposition,0,2,1470,93,142,660,690,675,1883295,778,0,0,IN,IN21,0.714285714285714,192,272.5,0.285714285714286
2-88-11,2-817,21989,his,Pronoun,0,3,1911,93,142,690,729,710,433599,778,0,0,PRP$,PRP$,0.357142857142857,254.555555555556,254.555555555556,0.214285714285714
2-88-14,2-818,21992,he,Pronoun,0,2,3498,142,208,66,119,92,681379,372,0,0,PRP,PRP,0.571428571428571,143.333333333333,143.333333333333,0.285714285714286
2-88-15,2-818,21993,was,Verb,1,3,2640,142,208,119,159,139,923975,372,1,0,VBD,VBD130,0.214285714285714,203,203,0.285714285714286
2-88-16,2-818,21994,closeted,Verb,1,8,5940,142,208,159,249,204,40,372,0,0,VBN,VBN,0.0714285714285714,282.846153846154,476.769230769231,0.642857142857143
2-88-17,2-818,21995,with,Preposition,0,4,3300,142,208,249,299,274,652050,372,0,0,IN,IN21,0.285714285714286,237,237,0.571428571428571
2-88-18,2-818,21996,mr,Noun,1,2,2508,142,208,299,337,318,52399,372,0,0,NNP,NNP,0.5,208.571428571429,278.428571428571,0.428571428571429
2-88-21,2-819,21999,also,Adverb,1,4,3300,142,208,439,489,464,124885,784,0,0,RB,RB,0.357142857142857,273.888888888889,291.333333333333,0.5
2-88-22,2-819,22000,took,Verb,1,4,3366,142,208,489,540,514,39160,784,1,0,VBD,VBD60,0.428571428571429,267.75,295.125,0.285714285714286
2-88-23,2-819,22001,long,Adverb,1,4,3234,142,208,540,589,564,51479,784,0,0,JJ,JJ,0.571428571428571,160.333333333333,184.5,0.357142857142857
2-88-24,2-819,22002,walks,Verb,1,5,3960,142,208,589,649,619,1856,784,0,0,NNS,NNS,0.0714285714285714,197.307692307692,219.384615384615,0.642857142857143
2-88-25,2-819,22003,into,Preposition,0,4,3300,142,208,649,699,674,163470,784,0,0,IN,IN21,0.5,202.285714285714,202.285714285714,0.357142857142857
2-88-26,2-819,22004,the,Article,0,3,2640,142,208,699,739,719,6187927,784,0,0,DT,DT,0.5,206,206,0.428571428571429
2-88-29,2-820,22007,rather,Adverb,1,6,6138,208,274,67,160,114,21341,902,0,0,RB,RB,0.214285714285714,225.727272727273,311.545454545455,0.357142857142857
2-88-30,2-820,22008,resented,Verb,1,8,5940,208,274,160,250,205,514,902,1,0,VBD,VBD60,0,238.428571428571,334.642857142857,0.714285714285714
2-88-31,2-820,22009,his,Pronoun,0,3,2574,208,274,250,289,270,433599,902,0,0,,PRP$,0.428571428571429,220.5,235.75,0.285714285714286
2-88-32,2-820,22010,not,Not,0,3,2640,208,274,289,329,309,462777,902,0,0,,RB,0.571428571428571,187,187,0.214285714285714
2-88-33,2-820,22011,taking,Verb,1,6,4620,208,274,329,399,364,22278,902,0,0,VBG,VBG54,0.142857142857143,279.166666666667,291.083333333333,0.571428571428571
2-88-34,2-820,22012,me,Pronoun,0,2,1980,208,274,399,429,414,139028,902,0,0,PRP,PRP,0.5,189.714285714286,213.571428571429,0.285714285714286
2-88-35,2-820,22013,into,Preposition,0,4,3300,208,274,429,479,454,163470,902,0,0,IN,IN21,0.571428571428571,236.333333333333,236.333333333333,0.214285714285714
2-88-36,2-820,22014,his,Pronoun,0,3,2640,208,274,479,519,499,433599,902,0,0,PRP$,PRP$,0.714285714285714,271,271,0.214285714285714
2-88-37,2-820,22015,confidence,Noun,1,10,7788,208,274,519,637,578,7002,902,0,0,NN,NN,0.285714285714286,256.5,283.9,0.5
2-88-38,2-820,22016,the,Article,0,3,2772,208,274,637,679,658,6187927,902,0,0,,DT,0.785714285714286,207.666666666667,207.666666666667,0.0714285714285714
2-88-39,2-820,22017,more,Determiner,0,4,3300,208,274,679,729,704,201864,902,0,0,JJR,JJR,0.214285714285714,246,266.454545454545,0.571428571428571
2-88-40,2-820,22018,so,Adverb,1,2,1980,208,274,729,759,744,212158,902,0,0,RB,RB,0.714285714285714,268.25,268.25,0.214285714285714
2-88-41,2-820,22019,as,Conjunction,0,2,1980,208,274,759,789,774,517788,902,0,0,IN,IN21,0.357142857142857,318.111111111111,337.666666666667,0.285714285714286
2-88-42,2-820,22020,i,Pronoun,0,1,1320,208,274,789,809,799,905323,902,0,0,PRP,PRP,0.714285714285714,227.25,227.25,0.214285714285714
2-88-43,2-820,22021,could,Verb,1,5,4026,208,274,809,870,840,168392,902,0,0,MD,MD,0,273.357142857143,332.142857142857,0.785714285714286
2-88-44,2-820,22022,not,Not,0,3,4158,208,274,870,933,902,462777,902,0,0,RB,RB,0.5,163.571428571429,192.714285714286,0.357142857142857
2-88-45,2-820,22023,in,Preposition,0,2,3498,274,340,66,119,92,1883295,499,0,0,IN,IN21,0.642857142857143,247.2,279.8,0.0714285714285714
2-88-46,2-820,22024,the,Article,0,3,2640,274,340,119,159,139,6187927,499,0,0,DT,DT,0.357142857142857,192.555555555556,205.444444444444,0.214285714285714
2-88-47,2-820,22025,least,Adverb,1,5,3960,274,340,159,219,189,5429,499,0,0,JJS,JJS,0.214285714285714,171.272727272727,254.909090909091,0.642857142857143
2-88-48,2-820,22026,guess,Noun,1,5,3960,274,340,219,279,249,3120,499,0,0,VB,VBP407,0.357142857142857,229.111111111111,229.111111111111,0.428571428571429
2-88-49,2-820,22027,what,Determiner,0,4,3300,274,340,279,329,304,249481,499,0,0,WP,WP,0.428571428571429,185.375,185.375,0.357142857142857
2-88-50,2-820,22028,he,Pronoun,0,2,1980,274,340,329,359,344,681379,499,0,0,PRP,PRP,0.571428571428571,244.333333333333,244.333333333333,0.214285714285714
2-88-51,2-820,22029,was,Verb,1,3,2640,274,340,359,399,379,923975,499,0,0,VBD,VBD130,0.714285714285714,232.5,238.5,0.142857142857143
2-88-52,2-820,22030,driving,Verb,1,7,5346,274,340,399,480,440,6479,499,0,0,VBG,VBG,0.142857142857143,219.5,248.666666666667,0.571428571428571
2-88-55,2-821,22033,occurred,Verb,1,8,5940,274,340,549,639,594,5493,876,0,0,VBD,VBD738,0.142857142857143,295.75,295.75,0.714285714285714
2-88-56,2-821,22034,to,To,0,2,1980,274,340,639,669,654,2560346,876,0,0,,TO,0.714285714285714,181,181,0.214285714285714
2-88-57,2-821,22035,me,Pronoun,0,2,1980,274,340,669,699,684,139028,876,0,0,PRP,PRP,0.428571428571429,198.875,198.875,0.357142857142857
2-88-58,2-821,22036,that,Determiner,0,4,3300,274,340,699,749,724,1115382,876,0,0,IN,IN,0.428571428571429,168.25,168.25,0.357142857142857
2-88-59,2-821,22037,he,Pronoun,0,2,1980,274,340,749,779,764,681379,876,0,0,PRP,PRP,0.428571428571429,214.125,277.25,0.5
2-88-60,2-821,22038,might,Verb,1,5,3960,274,340,779,839,809,61811,876,0,0,MD,MD,0.0714285714285714,230.846153846154,230.846153846154,0.714285714285714
2-88-61,2-821,22039,have,Verb,1,4,4884,274,340,839,913,876,473693,876,0,0,VB,VBP40,0.571428571428571,190.833333333333,262.166666666667,0.428571428571429
2-88-62,2-821,22040,been,Verb,1,4,4818,340,406,66,139,102,268723,856,0,0,VBN,VBN295,0.357142857142857,268.777777777778,285.222222222222,0.285714285714286
2-88-63,2-821,22041,making,Verb,1,6,4686,340,406,139,210,174,27769,856,0,0,VBG,VBG54,0.285714285714286,235.5,336.9,0.571428571428571
2-88-64,2-821,22042,inquiries,Noun,1,9,6534,340,406,210,309,260,905,856,0,0,NNS,NNS,0.142857142857143,264.916666666667,388.416666666667,0.785714285714286
2-88-65,2-821,22043,at,Preposition,0,2,1980,340,406,309,339,324,478178,856,0,0,,IN21,0.642857142857143,213,213,0.357142857142857
2-88-66,2-821,22043,raikes's,ZZZ,2,8,0,340,406,339,429,384,0,856,0,0,,,0.142857142857143,326.5,412.416666666667,0.714285714285714
2-88-67,2-821,22044,farm,Noun,1,4,3894,340,406,429,488,458,6913,856,0,0,NN,NN,0.142857142857143,285.416666666667,304.5,0.857142857142857
2-88-68,2-821,22045,so,Adverb,1,2,2640,340,406,488,528,508,212158,856,0,0,RB,RB,0.785714285714286,252,252,0.214285714285714
2-88-69,2-821,22046,finding,Verb,1,7,5412,340,406,528,610,569,6629,856,0,0,VBG,VBG54,0.142857142857143,256.5,413.75,0.785714285714286
2-88-70,2-821,22047,him,Pronoun,0,3,2640,340,406,610,650,630,165016,856,0,0,,PRP,0.214285714285714,200.727272727273,217.454545454545,0.5
2-88-71,2-821,22048,out,Adverb,1,3,2574,340,406,650,689,670,155352,856,0,0,IN,IN,0.428571428571429,215.875,296.75,0.357142857142857
2-88-72,2-821,22049,when,Conjunction,0,4,3366,340,406,689,740,714,214281,856,0,0,WRB,WRB,0.214285714285714,284.636363636364,328.636363636364,0.571428571428571
2-88-73,2-821,22050,i,Pronoun,0,1,1254,340,406,740,759,750,905323,856,0,0,,PRP,0.714285714285714,175.75,175.75,0.0714285714285714
2-88-74,2-821,22051,called,Verb,1,6,4686,340,406,759,830,794,33041,856,0,0,VBD,VBN82,0.0714285714285714,220.923076923077,325.615384615385,0.857142857142857
2-88-75,2-821,22052,at,Preposition,0,2,3498,340,406,830,883,856,478178,856,0,0,IN,IN21,0.571428571428571,132.833333333333,150.666666666667,0.357142857142857
2-88-76,2-821,22053,leastways,Name,0,9,8118,406,472,66,189,128,13,886,0,0,NNP,NNP,0,269.642857142857,326.642857142857,0.714285714285714
2-88-77,2-821,22054,cottage,Noun,1,7,5280,406,472,189,269,229,3183,886,0,0,NNP,NNP,0.285714285714286,164.3,176.8,0.571428571428571
2-88-78,2-821,22055,on,Preposition,0,2,1980,406,472,269,299,284,724197,886,0,0,IN,IN21,0.785714285714286,210.333333333333,210.333333333333,0.214285714285714
2-88-79,2-821,22056,wednesday,Name,0,9,6666,406,472,299,400,350,4406,886,0,0,NNP,NNP,0.142857142857143,209.25,226.166666666667,0.714285714285714
2-88-80,2-821,22057,evening,Noun,1,7,5808,406,472,400,488,444,13822,886,0,0,NN,NN,0.357142857142857,195.222222222222,195.222222222222,0.571428571428571
2-88-81,2-821,22058,i,Pronoun,0,1,1386,406,472,488,509,498,905323,886,0,0,PRP,PRP,0.857142857142857,205,205,0.142857142857143
2-88-82,2-821,22059,walked,Verb,1,6,4686,406,472,509,580,544,9445,886,1,0,VBD,VBD60,0.214285714285714,192.727272727273,240.454545454546,0.642857142857143
2-88-83,2-821,22060,over,Adverb,1,4,3234,406,472,580,629,604,132276,886,0,0,IN,IN21,0.357142857142857,244.111111111111,301,0.571428571428571
2-88-84,2-821,22061,there,Ex,0,5,3960,406,472,629,689,659,327968,886,0,0,RB,RB,0.5,197,197,0.285714285714286
2-88-85,2-821,22062,by,Preposition,0,2,1980,406,472,689,719,704,513078,886,0,0,IN,IN21,0.428571428571429,208.375,230.875,0.428571428571429
2-88-86,2-821,22063,the,Article,0,3,2640,406,472,719,759,739,6187927,886,0,0,DT,DT,0.714285714285714,195,195,0.214285714285714
2-88-87,2-821,22064,fields,Noun,1,6,5214,406,472,759,838,798,5829,886,0,0,NNS,NNS,0.285714285714286,249.9,269.6,0.642857142857143
2-88-88,2-821,22065,hoping,Verb,1,6,6336,406,472,838,934,886,3526,886,0,0,VBG,VBG165,0.142857142857143,226.416666666667,226.416666666667,0.785714285714286
2-88-89,2-821,22066,to,To,0,2,2538,472,519,65,119,92,2560346,204,0,0,TO,TO,0.928571428571429,153,153,0.0714285714285714
2-88-90,2-821,22067,meet,Verb,1,4,2350,472,519,119,169,144,14109,204,0,0,VB,VB13,0.357142857142857,426.777777777778,426.777777777778,0.571428571428571
2-89-2,2-822,22070,there,Ex,0,5,2989,93,142,128,189,158,327968,870,0,0,EX,EX,0.5,165.285714285714,165.285714285714,0.5
2-89-3,2-822,22071,was,Verb,1,3,1960,93,142,189,229,209,923975,870,1,0,VBD,VBD130,0.5,222,222,0.5
2-89-4,2-822,22072,no,Interjection,0,2,1470,93,142,229,259,244,209943,870,0,0,DT,DT,0.785714285714286,243,243,0.214285714285714
2-89-5,2-822,22073,sign,Noun,1,4,2499,93,142,259,310,284,8349,870,0,0,NN,NN,0.428571428571429,169.5,169.5,0.571428571428571
2-89-6,2-822,22074,of,Preposition,0,2,1470,93,142,310,340,325,2941790,870,0,0,IN,IN21,0.785714285714286,262.666666666667,262.666666666667,0.214285714285714
2-89-7,2-822,22075,him,Pronoun,0,3,2352,93,142,340,388,364,165016,870,0,0,PRP,PRP,0.5,168.714285714286,168.714285714286,0.5
2-89-8,2-822,22076,and,Conjunction,0,3,2058,93,142,388,430,409,2682878,870,0,0,CC,CC,0.642857142857143,184,184,0.357142857142857
2-89-9,2-822,22077,i,Pronoun,0,1,931,93,142,430,449,440,905323,870,0,0,PRP,PRP,0.785714285714286,230.666666666667,230.666666666667,0.142857142857143
2-89-10,2-822,22078,hesitated,Verb,1,9,4900,93,142,449,549,499,1483,870,0,0,VBN,VBN,0,229.142857142857,229.142857142857,1
2-89-11,2-822,22079,to,To,0,2,1470,93,142,549,579,564,2560346,870,0,0,,TO,0.785714285714286,192,192,0.142857142857143
2-89-12,2-822,22080,go,Verb,1,2,1519,93,142,579,610,594,90542,870,0,0,VB,VB148,0.571428571428571,233.666666666667,233.666666666667,0.214285714285714
2-89-13,2-822,22081,right,Noun,1,5,2891,93,142,610,669,640,87633,870,0,0,RB,RB,0.214285714285714,251,259.636363636364,0.714285714285714
2-89-14,2-822,22082,up,Adverb,1,2,1470,93,142,669,699,684,185113,870,0,0,RB,RB,0.571428571428571,191,191,0.357142857142857
2-89-15,2-822,22083,to,To,0,2,1470,93,142,699,729,714,2560346,870,0,0,TO,TO,0.785714285714286,217.333333333333,217.333333333333,0.0714285714285714
2-89-16,2-822,22084,the,Article,0,3,1960,93,142,729,769,749,6187927,870,0,0,DT,DT,0.5,201.571428571429,261.714285714286,0.357142857142857
2-89-17,2-822,22085,farm,Noun,1,4,2499,93,142,769,820,794,6913,870,0,0,NN,NN,0.357142857142857,205.111111111111,205.111111111111,0.5
2-89-20,2-823,22088,i,Pronoun,0,1,1320,142,208,119,139,129,905323,714,0,0,,PRP,0.571428571428571,185.5,185.5,0.142857142857143
2-89-21,2-823,22089,walked,Verb,1,6,4686,142,208,139,210,174,9445,714,1,0,VBD,VBD60,0.214285714285714,243.272727272727,281.454545454545,0.571428571428571
2-89-22,2-823,22090,away,Adverb,1,4,3828,142,208,210,268,239,38747,714,0,0,RP,RP,0.428571428571429,158,158,0.571428571428571
2-89-23,2-823,22091,i,Pronoun,0,1,1386,142,208,268,289,278,905323,714,0,0,PRP,PRP,0.857142857142857,220.5,220.5,0.142857142857143
2-89-24,2-823,22092,met,Verb,1,3,2640,142,208,289,329,309,14231,714,0,0,VBD,VBN39,0.428571428571429,269.875,287.875,0.357142857142857
2-89-25,2-823,22093,an,Article,0,2,2046,142,208,329,360,344,344046,714,0,0,DT,DT,0.642857142857143,267.4,294.4,0.214285714285714
